Ahmedabad,20-12-2017,Very Poor
Amaravati,20-12-2017,Poor
Amritsar,20-12-2017,Poor
Bengaluru,20-12-2017,Moderate
Brajrajnagar,20-12-2017,Moderate
Chennai,20-12-2017,Satisfactory
Delhi,20-12-2017,Very Poor
Gurugram,20-12-2017,Very Poor
Hyderabad,20-12-2017,Moderate
Jaipur,20-12-2017,Moderate
Jorapokhar,20-12-2017,Moderate
Lucknow,20-12-2017,Severe
Mumbai,20-12-2017,Severe
Patna,20-12-2017,Severe
Talcher,20-12-2017,Severe
Thiruvananthapuram,20-12-2017,Satisfactory
Visakhapatnam,20-12-2017,Moderate
Ahmedabad,21-12-2017,Poor
Amaravati,21-12-2017,Moderate
Amritsar,21-12-2017,Poor
Bengaluru,21-12-2017,Moderate
Brajrajnagar,21-12-2017,Moderate
Chennai,21-12-2017,Satisfactory
Delhi,21-12-2017,Severe
Gurugram,21-12-2017,Very Poor
Hyderabad,21-12-2017,Moderate
Jaipur,21-12-2017,Moderate
Jorapokhar,21-12-2017,Moderate
Lucknow,21-12-2017,Severe
Mumbai,21-12-2017,Severe
Patna,21-12-2017,Very Poor
Talcher,21-12-2017,Very Poor
Thiruvananthapuram,21-12-2017,Satisfactory
Visakhapatnam,21-12-2017,Moderate
Ahmedabad,22-12-2017,Poor
Amaravati,22-12-2017,Moderate
Amritsar,22-12-2017,Moderate
Bengaluru,22-12-2017,Satisfactory
Brajrajnagar,22-12-2017,Satisfactory
Chennai,22-12-2017,Moderate
Delhi,22-12-2017,Very Poor
Gurugram,22-12-2017,Very Poor
Hyderabad,22-12-2017,Moderate
Jaipur,22-12-2017,Satisfactory
Jorapokhar,22-12-2017,Moderate
Lucknow,22-12-2017,Very Poor
Mumbai,22-12-2017,Very Poor
Patna,22-12-2017,Very Poor
Talcher,22-12-2017,Very Poor
Thiruvananthapuram,22-12-2017,Satisfactory
Visakhapatnam,22-12-2017,Moderate
Ahmedabad,23-12-2017,Very Poor
Amaravati,23-12-2017,Moderate
Amritsar,23-12-2017,Moderate
Bengaluru,23-12-2017,Satisfactory
Brajrajnagar,23-12-2017,Satisfactory
Chennai,23-12-2017,Satisfactory
Delhi,23-12-2017,Poor
Gurugram,23-12-2017,Poor
Hyderabad,23-12-2017,Moderate
Jaipur,23-12-2017,Moderate
Jorapokhar,23-12-2017,Moderate
Lucknow,23-12-2017,Very Poor
Mumbai,23-12-2017,Very Poor
Patna,23-12-2017,Very Poor
Talcher,23-12-2017,Very Poor
Thiruvananthapuram,23-12-2017,Satisfactory
Visakhapatnam,23-12-2017,Poor
Ahmedabad,24-12-2017,Severe
Amaravati,24-12-2017,Poor
Amritsar,24-12-2017,Moderate
Bengaluru,24-12-2017,Satisfactory
Brajrajnagar,24-12-2017,Satisfactory
Chennai,24-12-2017,Satisfactory
Delhi,24-12-2017,Very Poor
Gurugram,24-12-2017,Very Poor
Hyderabad,24-12-2017,Moderate
Jaipur,24-12-2017,Moderate
Jorapokhar,24-12-2017,Moderate
Lucknow,24-12-2017,Very Poor
Mumbai,24-12-2017,Very Poor
Patna,24-12-2017,Very Poor
Talcher,24-12-2017,Very Poor
Thiruvananthapuram,24-12-2017,Satisfactory
Visakhapatnam,24-12-2017,Poor
Ahmedabad,25-12-2017,Severe
Amaravati,25-12-2017,Poor
Amritsar,25-12-2017,Poor
Bengaluru,25-12-2017,Satisfactory
Brajrajnagar,25-12-2017,Satisfactory
Chennai,25-12-2017,Satisfactory
Delhi,25-12-2017,Very Poor
Gurugram,25-12-2017,Very Poor
Hyderabad,25-12-2017,Moderate
Jaipur,25-12-2017,Moderate
Jorapokhar,25-12-2017,Moderate
Lucknow,25-12-2017,Very Poor
Mumbai,25-12-2017,Very Poor
Patna,25-12-2017,Very Poor
Talcher,25-12-2017,Very Poor
Thiruvananthapuram,25-12-2017,Satisfactory
Visakhapatnam,25-12-2017,Poor
Ahmedabad,26-12-2017,Severe
Amaravati,26-12-2017,Poor
Amritsar,26-12-2017,Very Poor
Bengaluru,26-12-2017,Moderate
Brajrajnagar,26-12-2017,Moderate
Chennai,26-12-2017,Moderate
Delhi,26-12-2017,Very Poor
Gurugram,26-12-2017,Very Poor
Hyderabad,26-12-2017,Moderate
Jaipur,26-12-2017,Poor
Jorapokhar,26-12-2017,Poor
Lucknow,26-12-2017,Very Poor
Mumbai,26-12-2017,Very Poor
Patna,26-12-2017,Very Poor
Talcher,26-12-2017,Very Poor
Thiruvananthapuram,26-12-2017,Satisfactory
Visakhapatnam,26-12-2017,Poor
Ahmedabad,27-12-2017,Severe
Amaravati,27-12-2017,Poor
Amritsar,27-12-2017,Very Poor
Bengaluru,27-12-2017,Satisfactory
Brajrajnagar,27-12-2017,Satisfactory
Chennai,27-12-2017,Moderate
Delhi,27-12-2017,Very Poor
Gurugram,27-12-2017,Very Poor
Hyderabad,27-12-2017,Moderate
Jaipur,27-12-2017,Moderate
Jorapokhar,27-12-2017,Moderate
Lucknow,27-12-2017,Severe
Mumbai,27-12-2017,Severe
Patna,27-12-2017,Very Poor
Talcher,27-12-2017,Very Poor
Thiruvananthapuram,27-12-2017,Moderate
Visakhapatnam,27-12-2017,Poor
Ahmedabad,28-12-2017,Severe
Amaravati,28-12-2017,Poor
Amritsar,28-12-2017,Poor
Bengaluru,28-12-2017,Moderate
Brajrajnagar,28-12-2017,Moderate
Chennai,28-12-2017,Moderate
Delhi,28-12-2017,Very Poor
Gurugram,28-12-2017,Very Poor
Hyderabad,28-12-2017,Moderate
Jaipur,28-12-2017,Poor
Jorapokhar,28-12-2017,Moderate
Lucknow,28-12-2017,Severe
Mumbai,28-12-2017,Severe
Patna,28-12-2017,Severe
Talcher,28-12-2017,Severe
Thiruvananthapuram,28-12-2017,Moderate
Visakhapatnam,28-12-2017,Poor
Ahmedabad,29-12-2017,Severe
Amaravati,29-12-2017,Moderate
Amritsar,29-12-2017,Poor
Bengaluru,29-12-2017,Satisfactory
Brajrajnagar,29-12-2017,Satisfactory
Chennai,29-12-2017,Satisfactory
Delhi,29-12-2017,Very Poor
Gurugram,29-12-2017,Very Poor
Hyderabad,29-12-2017,Moderate
Jaipur,29-12-2017,Moderate
Jorapokhar,29-12-2017,Moderate
Lucknow,29-12-2017,Severe
Mumbai,29-12-2017,Severe
Patna,29-12-2017,Severe
Talcher,29-12-2017,Severe
Thiruvananthapuram,29-12-2017,Moderate
Visakhapatnam,29-12-2017,Moderate
Ahmedabad,30-12-2017,Severe
Amaravati,30-12-2017,Moderate
Amritsar,30-12-2017,Poor
Bengaluru,30-12-2017,Satisfactory
Brajrajnagar,30-12-2017,Satisfactory
Chennai,30-12-2017,Moderate
Delhi,30-12-2017,Severe
Gurugram,30-12-2017,Very Poor
Hyderabad,30-12-2017,Moderate
Jaipur,30-12-2017,Moderate
Jorapokhar,30-12-2017,Poor
Lucknow,30-12-2017,Very Poor
Mumbai,30-12-2017,Very Poor
Patna,30-12-2017,Severe
Talcher,30-12-2017,Severe
Thiruvananthapuram,30-12-2017,Moderate
Visakhapatnam,30-12-2017,Satisfactory
Ahmedabad,31-12-2017,Very Poor
Amaravati,31-12-2017,Moderate
Amritsar,31-12-2017,Very Poor
Bengaluru,31-12-2017,Satisfactory
Brajrajnagar,31-12-2017,Satisfactory
Chennai,31-12-2017,Satisfactory
Delhi,31-12-2017,Severe
Gurugram,31-12-2017,Very Poor
Hyderabad,31-12-2017,Moderate
Jaipur,31-12-2017,Moderate
Jorapokhar,31-12-2017,Moderate
Lucknow,31-12-2017,Very Poor
Mumbai,31-12-2017,Very Poor
Patna,31-12-2017,Very Poor
Talcher,31-12-2017,Very Poor
Thiruvananthapuram,31-12-2017,Moderate
Visakhapatnam,31-12-2017,Moderate
Ahmedabad,1/1/2018,Poor
Amaravati,1/1/2018,Moderate
Amritsar,1/1/2018,Very Poor
Bengaluru,1/1/2018,Satisfactory
Brajrajnagar,1/1/2018,Satisfactory
Chennai,1/1/2018,Satisfactory
Delhi,1/1/2018,Severe
Gurugram,1/1/2018,Severe
Hyderabad,1/1/2018,Moderate
Jaipur,1/1/2018,Poor
Jorapokhar,1/1/2018,Poor
Lucknow,1/1/2018,Very Poor
Mumbai,1/1/2018,Very Poor
Patna,1/1/2018,Very Poor
Talcher,1/1/2018,Very Poor
Thiruvananthapuram,1/1/2018,Moderate
Visakhapatnam,1/1/2018,Moderate
Ahmedabad,2/1/2018,Poor
Amaravati,2/1/2018,Moderate
Amritsar,2/1/2018,Very Poor
Bengaluru,2/1/2018,Satisfactory
Brajrajnagar,2/1/2018,Satisfactory
Chennai,2/1/2018,Satisfactory
Delhi,2/1/2018,Severe
Gurugram,2/1/2018,Severe
Hyderabad,2/1/2018,Moderate
Jaipur,2/1/2018,Poor
Jorapokhar,2/1/2018,Poor
Lucknow,2/1/2018,Very Poor
Mumbai,2/1/2018,Very Poor
Patna,2/1/2018,Severe
Talcher,2/1/2018,Severe
Thiruvananthapuram,2/1/2018,Moderate
Visakhapatnam,2/1/2018,Moderate
Ahmedabad,3/1/2018,Poor
Amaravati,3/1/2018,Moderate
Amritsar,3/1/2018,Poor
Bengaluru,3/1/2018,Satisfactory
Brajrajnagar,3/1/2018,Satisfactory
Chennai,3/1/2018,Moderate
Delhi,3/1/2018,Severe
Gurugram,3/1/2018,Severe
Hyderabad,3/1/2018,Moderate
Jaipur,3/1/2018,Poor
Jorapokhar,3/1/2018,Moderate
Lucknow,3/1/2018,Severe
Mumbai,3/1/2018,Severe
Patna,3/1/2018,Severe
Talcher,3/1/2018,Severe
Thiruvananthapuram,3/1/2018,Satisfactory
Visakhapatnam,3/1/2018,Moderate
Ahmedabad,4/1/2018,Severe
Amaravati,4/1/2018,Moderate
Amritsar,4/1/2018,Poor
Bengaluru,4/1/2018,Satisfactory
Brajrajnagar,4/1/2018,Satisfactory
Chennai,4/1/2018,Moderate
Delhi,4/1/2018,Very Poor
Gurugram,4/1/2018,Very Poor
Hyderabad,4/1/2018,Moderate
Jaipur,4/1/2018,Poor
Jorapokhar,4/1/2018,Moderate
Lucknow,4/1/2018,Very Poor
Mumbai,4/1/2018,Very Poor
Patna,4/1/2018,Very Poor
Talcher,4/1/2018,Very Poor
Thiruvananthapuram,4/1/2018,Moderate
Visakhapatnam,4/1/2018,Poor
Ahmedabad,5/1/2018,Severe
Amaravati,5/1/2018,Poor
Amritsar,5/1/2018,Poor
Bengaluru,5/1/2018,Satisfactory
Brajrajnagar,5/1/2018,Satisfactory
Chennai,5/1/2018,Moderate
Delhi,5/1/2018,Very Poor
Gurugram,5/1/2018,Very Poor
Hyderabad,5/1/2018,Moderate
Jaipur,5/1/2018,Moderate
Jorapokhar,5/1/2018,Moderate
Lucknow,5/1/2018,Very Poor
Mumbai,5/1/2018,Very Poor
Patna,5/1/2018,Severe
Talcher,5/1/2018,Severe
Thiruvananthapuram,5/1/2018,Moderate
Visakhapatnam,5/1/2018,Poor
Ahmedabad,6/1/2018,Severe
Amaravati,6/1/2018,Poor
Amritsar,6/1/2018,Poor
Bengaluru,6/1/2018,Moderate
Brajrajnagar,6/1/2018,Moderate
Chennai,6/1/2018,Moderate
Delhi,6/1/2018,Severe
Gurugram,6/1/2018,Severe
Hyderabad,6/1/2018,Moderate
Jaipur,6/1/2018,Poor
Jorapokhar,6/1/2018,Poor
Lucknow,6/1/2018,Very Poor
Mumbai,6/1/2018,Very Poor
Patna,6/1/2018,Severe
Talcher,6/1/2018,Severe
Thiruvananthapuram,6/1/2018,Moderate
Visakhapatnam,6/1/2018,Poor
Ahmedabad,7/1/2018,Severe
Amaravati,7/1/2018,Poor
Amritsar,7/1/2018,Poor
Bengaluru,7/1/2018,Moderate
Brajrajnagar,7/1/2018,Moderate
Chennai,7/1/2018,Moderate
Delhi,7/1/2018,Very Poor
Gurugram,7/1/2018,Severe
Hyderabad,7/1/2018,Moderate
Jaipur,7/1/2018,Moderate
Jorapokhar,7/1/2018,Moderate
Lucknow,7/1/2018,Very Poor
Mumbai,7/1/2018,Very Poor
Patna,7/1/2018,Very Poor
Talcher,7/1/2018,Very Poor
Thiruvananthapuram,7/1/2018,Moderate
Visakhapatnam,7/1/2018,Poor
Ahmedabad,8/1/2018,Severe
Amaravati,8/1/2018,Poor
Amritsar,8/1/2018,Poor
Bengaluru,8/1/2018,Satisfactory
Brajrajnagar,8/1/2018,Satisfactory
Chennai,8/1/2018,Moderate
Delhi,8/1/2018,Very Poor
Gurugram,8/1/2018,Very Poor
Hyderabad,8/1/2018,Moderate
Jaipur,8/1/2018,Moderate
Jorapokhar,8/1/2018,Moderate
Lucknow,8/1/2018,Severe
Mumbai,8/1/2018,Severe
Patna,8/1/2018,Severe
Talcher,8/1/2018,Severe
Thiruvananthapuram,8/1/2018,Moderate
Visakhapatnam,8/1/2018,Poor
Ahmedabad,9/1/2018,Poor
Amaravati,9/1/2018,Poor
Amritsar,9/1/2018,Poor
Bengaluru,9/1/2018,Satisfactory
Brajrajnagar,9/1/2018,Satisfactory
Chennai,9/1/2018,Moderate
Delhi,9/1/2018,Very Poor
Gurugram,9/1/2018,Very Poor
Hyderabad,9/1/2018,Moderate
Jaipur,9/1/2018,Moderate
Jorapokhar,9/1/2018,Moderate
Lucknow,9/1/2018,Severe
Mumbai,9/1/2018,Severe
Patna,9/1/2018,Severe
Talcher,9/1/2018,Severe
Thiruvananthapuram,9/1/2018,Moderate
Visakhapatnam,9/1/2018,Moderate
Ahmedabad,10/1/2018,Very Poor
Amaravati,10/1/2018,Poor
Amritsar,10/1/2018,Poor
Bengaluru,10/1/2018,Satisfactory
Brajrajnagar,10/1/2018,Satisfactory
Chennai,10/1/2018,Satisfactory
Delhi,10/1/2018,Very Poor
Gurugram,10/1/2018,Very Poor
Hyderabad,10/1/2018,Moderate
Jaipur,10/1/2018,Poor
Jorapokhar,10/1/2018,Poor
Lucknow,10/1/2018,Very Poor
Mumbai,10/1/2018,Very Poor
Patna,10/1/2018,Very Poor
Talcher,10/1/2018,Very Poor
Thiruvananthapuram,10/1/2018,Moderate
Visakhapatnam,10/1/2018,Moderate
Ahmedabad,11/1/2018,Severe
Amaravati,11/1/2018,Poor
Amritsar,11/1/2018,Poor
Bengaluru,11/1/2018,Satisfactory
Brajrajnagar,11/1/2018,Satisfactory
Chennai,11/1/2018,Moderate
Delhi,11/1/2018,Very Poor
Gurugram,11/1/2018,Very Poor
Hyderabad,11/1/2018,Moderate
Jaipur,11/1/2018,Poor
Jorapokhar,11/1/2018,Moderate
Lucknow,11/1/2018,Very Poor
Mumbai,11/1/2018,Very Poor
Patna,11/1/2018,Very Poor
Talcher,11/1/2018,Very Poor
Thiruvananthapuram,11/1/2018,Moderate
Visakhapatnam,11/1/2018,Poor
Ahmedabad,12/1/2018,Severe
Amaravati,12/1/2018,Poor
Amritsar,12/1/2018,Poor
Bengaluru,12/1/2018,Moderate
Brajrajnagar,12/1/2018,Moderate
Chennai,12/1/2018,Moderate
Delhi,12/1/2018,Very Poor
Gurugram,12/1/2018,Very Poor
Hyderabad,12/1/2018,Moderate
Jaipur,12/1/2018,Moderate
Jorapokhar,12/1/2018,Poor
Lucknow,12/1/2018,Severe
Mumbai,12/1/2018,Severe
Patna,12/1/2018,Very Poor
Talcher,12/1/2018,Very Poor
Thiruvananthapuram,12/1/2018,Moderate
Visakhapatnam,12/1/2018,Very Poor
Ahmedabad,13-01-2018,Severe
Amaravati,13-01-2018,Poor
Amritsar,13-01-2018,Poor
Bengaluru,13-01-2018,Moderate
Brajrajnagar,13-01-2018,Moderate
Chennai,13-01-2018,Poor
Delhi,13-01-2018,Very Poor
Gurugram,13-01-2018,Very Poor
Hyderabad,13-01-2018,Moderate
Jaipur,13-01-2018,Poor
Jorapokhar,13-01-2018,Moderate
Lucknow,13-01-2018,Severe
Mumbai,13-01-2018,Severe
Patna,13-01-2018,Severe
Talcher,13-01-2018,Severe
Thiruvananthapuram,13-01-2018,Moderate
Visakhapatnam,13-01-2018,Poor
Ahmedabad,14-01-2018,Severe
Amaravati,14-01-2018,Moderate
Amritsar,14-01-2018,Very Poor
Bengaluru,14-01-2018,Moderate
Brajrajnagar,14-01-2018,Moderate
Chennai,14-01-2018,Poor
Delhi,14-01-2018,Very Poor
Gurugram,14-01-2018,Very Poor
Hyderabad,14-01-2018,Moderate
Jaipur,14-01-2018,Moderate
Jorapokhar,14-01-2018,Moderate
Lucknow,14-01-2018,Severe
Mumbai,14-01-2018,Severe
Patna,14-01-2018,Very Poor
Talcher,14-01-2018,Very Poor
Thiruvananthapuram,14-01-2018,Moderate
Visakhapatnam,14-01-2018,Very Poor
Ahmedabad,15-01-2018,Severe
Amaravati,15-01-2018,Moderate
Amritsar,15-01-2018,Moderate
Bengaluru,15-01-2018,Satisfactory
Brajrajnagar,15-01-2018,Satisfactory
Chennai,15-01-2018,Moderate
Delhi,15-01-2018,Very Poor
Gurugram,15-01-2018,Very Poor
Hyderabad,15-01-2018,Moderate
Jaipur,15-01-2018,Moderate
Jorapokhar,15-01-2018,Moderate
Lucknow,15-01-2018,Very Poor
Mumbai,15-01-2018,Very Poor
Patna,15-01-2018,Very Poor
Talcher,15-01-2018,Very Poor
Thiruvananthapuram,15-01-2018,Moderate
Visakhapatnam,15-01-2018,Very Poor
Ahmedabad,16-01-2018,Severe
Amaravati,16-01-2018,Moderate
Amritsar,16-01-2018,Moderate
Bengaluru,16-01-2018,Satisfactory
Brajrajnagar,16-01-2018,Satisfactory
Chennai,16-01-2018,Moderate
Delhi,16-01-2018,Poor
Gurugram,16-01-2018,Poor
Hyderabad,16-01-2018,Moderate
Jaipur,16-01-2018,Moderate
Jorapokhar,16-01-2018,Moderate
Lucknow,16-01-2018,Very Poor
Mumbai,16-01-2018,Very Poor
Patna,16-01-2018,Very Poor
Talcher,16-01-2018,Very Poor
Thiruvananthapuram,16-01-2018,Moderate
Visakhapatnam,16-01-2018,Poor
Ahmedabad,17-01-2018,Severe
Amaravati,17-01-2018,Moderate
Amritsar,17-01-2018,Moderate
Bengaluru,17-01-2018,Satisfactory
Brajrajnagar,17-01-2018,Satisfactory
Chennai,17-01-2018,Moderate
Delhi,17-01-2018,Very Poor
Gurugram,17-01-2018,Poor
Hyderabad,17-01-2018,Moderate
Jaipur,17-01-2018,Moderate
Jorapokhar,17-01-2018,Moderate
Lucknow,17-01-2018,Very Poor
Mumbai,17-01-2018,Very Poor
Patna,17-01-2018,Very Poor
Talcher,17-01-2018,Very Poor
Thiruvananthapuram,17-01-2018,Moderate
Visakhapatnam,17-01-2018,Poor
Ahmedabad,18-01-2018,Severe
Amaravati,18-01-2018,Moderate
Amritsar,18-01-2018,Moderate
Bengaluru,18-01-2018,Satisfactory
Brajrajnagar,18-01-2018,Satisfactory
Chennai,18-01-2018,Moderate
Delhi,18-01-2018,Severe
Gurugram,18-01-2018,Very Poor
Hyderabad,18-01-2018,Moderate
Jaipur,18-01-2018,Moderate
Jorapokhar,18-01-2018,Moderate
Lucknow,18-01-2018,Very Poor
Mumbai,18-01-2018,Very Poor
Patna,18-01-2018,Very Poor
Talcher,18-01-2018,Very Poor
Thiruvananthapuram,18-01-2018,Moderate
Visakhapatnam,18-01-2018,Moderate
Ahmedabad,19-01-2018,Severe
Amaravati,19-01-2018,Moderate
Amritsar,19-01-2018,Moderate
Bengaluru,19-01-2018,Moderate
Brajrajnagar,19-01-2018,Moderate
Chennai,19-01-2018,Moderate
Delhi,19-01-2018,Severe
Gurugram,19-01-2018,Very Poor
Hyderabad,19-01-2018,Moderate
Jaipur,19-01-2018,Moderate
Jorapokhar,19-01-2018,Moderate
Lucknow,19-01-2018,Severe
Mumbai,19-01-2018,Severe
Patna,19-01-2018,Very Poor
Talcher,19-01-2018,Very Poor
Thiruvananthapuram,19-01-2018,Moderate
Visakhapatnam,19-01-2018,Moderate
Ahmedabad,20-01-2018,Moderate
Amaravati,20-01-2018,Moderate
Amritsar,20-01-2018,Moderate
Bengaluru,20-01-2018,Moderate
Brajrajnagar,20-01-2018,Moderate
Chennai,20-01-2018,Moderate
Delhi,20-01-2018,Very Poor
Gurugram,20-01-2018,Poor
Hyderabad,20-01-2018,Moderate
Jaipur,20-01-2018,Poor
Jorapokhar,20-01-2018,Moderate
Lucknow,20-01-2018,Very Poor
Mumbai,20-01-2018,Very Poor
Patna,20-01-2018,Poor
Talcher,20-01-2018,Poor
Thiruvananthapuram,20-01-2018,Moderate
Visakhapatnam,20-01-2018,Poor
Ahmedabad,21-01-2018,Severe
Amaravati,21-01-2018,Moderate
Amritsar,21-01-2018,Moderate
Bengaluru,21-01-2018,Moderate
Brajrajnagar,21-01-2018,Moderate
Chennai,21-01-2018,Moderate
Delhi,21-01-2018,Very Poor
Gurugram,21-01-2018,Poor
Hyderabad,21-01-2018,Moderate
Jaipur,21-01-2018,Moderate
Jorapokhar,21-01-2018,Moderate
Lucknow,21-01-2018,Very Poor
Mumbai,21-01-2018,Very Poor
Patna,21-01-2018,Very Poor
Talcher,21-01-2018,Very Poor
Thiruvananthapuram,21-01-2018,Poor
Visakhapatnam,21-01-2018,Poor
Ahmedabad,22-01-2018,Very Poor
Amaravati,22-01-2018,Moderate
Amritsar,22-01-2018,Moderate
Bengaluru,22-01-2018,Satisfactory
Brajrajnagar,22-01-2018,Satisfactory
Chennai,22-01-2018,Moderate
Delhi,22-01-2018,Very Poor
Gurugram,22-01-2018,Very Poor
Hyderabad,22-01-2018,Moderate
Jaipur,22-01-2018,Moderate
Jorapokhar,22-01-2018,Moderate
Lucknow,22-01-2018,Very Poor
Mumbai,22-01-2018,Very Poor
Patna,22-01-2018,Very Poor
Talcher,22-01-2018,Very Poor
Thiruvananthapuram,22-01-2018,Moderate
Visakhapatnam,22-01-2018,Moderate
Ahmedabad,23-01-2018,Very Poor
Amaravati,23-01-2018,Moderate
Amritsar,23-01-2018,Moderate
Bengaluru,23-01-2018,Moderate
Brajrajnagar,23-01-2018,Moderate
Chennai,23-01-2018,Moderate
Delhi,23-01-2018,Very Poor
Gurugram,23-01-2018,Very Poor
Hyderabad,23-01-2018,Moderate
Jaipur,23-01-2018,Moderate
Jorapokhar,23-01-2018,Moderate
Lucknow,23-01-2018,Severe
Mumbai,23-01-2018,Severe
Patna,23-01-2018,Very Poor
Talcher,23-01-2018,Very Poor
Thiruvananthapuram,23-01-2018,Moderate
Visakhapatnam,23-01-2018,Poor
Ahmedabad,24-01-2018,Severe
Amaravati,24-01-2018,Moderate
Amritsar,24-01-2018,Moderate
Bengaluru,24-01-2018,Moderate
Brajrajnagar,24-01-2018,Moderate
Chennai,24-01-2018,Moderate
Delhi,24-01-2018,Poor
Gurugram,24-01-2018,Very Poor
Hyderabad,24-01-2018,Moderate
Jaipur,24-01-2018,Moderate
Jorapokhar,24-01-2018,Poor
Lucknow,24-01-2018,Very Poor
Mumbai,24-01-2018,Very Poor
Patna,24-01-2018,Very Poor
Talcher,24-01-2018,Very Poor
Thiruvananthapuram,24-01-2018,Moderate
Visakhapatnam,24-01-2018,Moderate
Ahmedabad,25-01-2018,Severe
Amaravati,25-01-2018,Moderate
Amritsar,25-01-2018,Moderate
Bengaluru,25-01-2018,Moderate
Brajrajnagar,25-01-2018,Moderate
Chennai,25-01-2018,Moderate
Delhi,25-01-2018,Poor
Gurugram,25-01-2018,Poor
Hyderabad,25-01-2018,Moderate
Jaipur,25-01-2018,Moderate
Jorapokhar,25-01-2018,Moderate
Lucknow,25-01-2018,Very Poor
Mumbai,25-01-2018,Very Poor
Patna,25-01-2018,Poor
Talcher,25-01-2018,Poor
Thiruvananthapuram,25-01-2018,Moderate
Visakhapatnam,25-01-2018,Moderate
Ahmedabad,26-01-2018,Severe
Amaravati,26-01-2018,Moderate
Amritsar,26-01-2018,Moderate
Bengaluru,26-01-2018,Satisfactory
Brajrajnagar,26-01-2018,Satisfactory
Chennai,26-01-2018,Moderate
Delhi,26-01-2018,Poor
Gurugram,26-01-2018,Poor
Hyderabad,26-01-2018,Moderate
Jaipur,26-01-2018,Poor
Jorapokhar,26-01-2018,Moderate
Lucknow,26-01-2018,Very Poor
Mumbai,26-01-2018,Very Poor
Patna,26-01-2018,Poor
Talcher,26-01-2018,Poor
Thiruvananthapuram,26-01-2018,Satisfactory
Visakhapatnam,26-01-2018,Satisfactory
Ahmedabad,27-01-2018,Severe
Amaravati,27-01-2018,Moderate
Amritsar,27-01-2018,Moderate
Bengaluru,27-01-2018,Moderate
Brajrajnagar,27-01-2018,Moderate
Chennai,27-01-2018,Moderate
Delhi,27-01-2018,Poor
Gurugram,27-01-2018,Very Poor
Hyderabad,27-01-2018,Moderate
Jaipur,27-01-2018,Moderate
Jorapokhar,27-01-2018,Moderate
Lucknow,27-01-2018,Very Poor
Mumbai,27-01-2018,Very Poor
Patna,27-01-2018,Poor
Talcher,27-01-2018,Poor
Thiruvananthapuram,27-01-2018,Satisfactory
Visakhapatnam,27-01-2018,Satisfactory
Ahmedabad,28-01-2018,Severe
Amaravati,28-01-2018,Moderate
Amritsar,28-01-2018,Moderate
Bengaluru,28-01-2018,Moderate
Brajrajnagar,28-01-2018,Moderate
Chennai,28-01-2018,Moderate
Delhi,28-01-2018,Very Poor
Gurugram,28-01-2018,Very Poor
Hyderabad,28-01-2018,Moderate
Jaipur,28-01-2018,Moderate
Jorapokhar,28-01-2018,Moderate
Lucknow,28-01-2018,Very Poor
Mumbai,28-01-2018,Very Poor
Patna,28-01-2018,Very Poor
Talcher,28-01-2018,Very Poor
Thiruvananthapuram,28-01-2018,Satisfactory
Visakhapatnam,28-01-2018,Moderate
Ahmedabad,29-01-2018,Severe
Amaravati,29-01-2018,Moderate
Amritsar,29-01-2018,Moderate
Bengaluru,29-01-2018,Satisfactory
Brajrajnagar,29-01-2018,Satisfactory
Chennai,29-01-2018,Moderate
Delhi,29-01-2018,Very Poor
Gurugram,29-01-2018,Very Poor
Hyderabad,29-01-2018,Moderate
Jaipur,29-01-2018,Moderate
Jorapokhar,29-01-2018,Moderate
Lucknow,29-01-2018,Very Poor
Mumbai,29-01-2018,Very Poor
Patna,29-01-2018,Very Poor
Talcher,29-01-2018,Very Poor
Thiruvananthapuram,29-01-2018,Moderate
Visakhapatnam,29-01-2018,Moderate
Ahmedabad,30-01-2018,Severe
Amaravati,30-01-2018,Moderate
Amritsar,30-01-2018,Moderate
Bengaluru,30-01-2018,Satisfactory
Brajrajnagar,30-01-2018,Satisfactory
Chennai,30-01-2018,Moderate
Delhi,30-01-2018,Poor
Gurugram,30-01-2018,Very Poor
Hyderabad,30-01-2018,Moderate
Jaipur,30-01-2018,Poor
Jorapokhar,30-01-2018,Moderate
Lucknow,30-01-2018,Very Poor
Mumbai,30-01-2018,Very Poor
Patna,30-01-2018,Very Poor
Talcher,30-01-2018,Very Poor
Thiruvananthapuram,30-01-2018,Moderate
Visakhapatnam,30-01-2018,Poor
Ahmedabad,31-01-2018,Severe
Amaravati,31-01-2018,Moderate
Amritsar,31-01-2018,Moderate
Bengaluru,31-01-2018,Moderate
Brajrajnagar,31-01-2018,Moderate
Chennai,31-01-2018,Moderate
Delhi,31-01-2018,Poor
Gurugram,31-01-2018,Poor
Hyderabad,31-01-2018,Moderate
Jaipur,31-01-2018,Poor
Jorapokhar,31-01-2018,Moderate
Lucknow,31-01-2018,Poor
Mumbai,31-01-2018,Poor
Patna,31-01-2018,Severe
Talcher,31-01-2018,Severe
Thiruvananthapuram,31-01-2018,Moderate
Visakhapatnam,31-01-2018,Poor
Ahmedabad,1/2/2018,Severe
Amaravati,1/2/2018,Moderate
Amritsar,1/2/2018,Moderate
Bengaluru,1/2/2018,Satisfactory
Brajrajnagar,1/2/2018,Satisfactory
Chennai,1/2/2018,Moderate
Delhi,1/2/2018,Poor
Gurugram,1/2/2018,Very Poor
Hyderabad,1/2/2018,Moderate
Jaipur,1/2/2018,Moderate
